,1948-06,1948-07,1948-08,1948-09,1948-10,1948-11,1948-12,1949-01,1949-02,1949-03,1949-04,1949-05,1949-06,1949-07,1949-08,1949-09,1949-10,1949-11,1949-12,1950-01,1950-02,1950-03,1950-04,1950-06,1950-10,1950-11,1950-12,1951-01,1951-02,1951-03,1951-04,1951-05,1951-06,1951-07,1951-08,1951-09,1951-10,1951-11,1951-12,1952-01,1952-02,1952-03,1952-04,1952-05,1952-06,1952-07,1952-08,1952-09,1952-10,1952-11,1952-12,1953-01,1953-02,1953-03,1953-04,1953-05,1953-06,1953-07,1953-08,1953-09,1953-10,1953-11,1953-12,1954-01,1954-02,1954-03,1954-04,1954-05,1954-06,1954-07,1954-08,1954-09,1954-10,1954-11,1954-12,1955-01,1955-02,1955-03,1955-04,1955-05,1955-06,1955-07,1955-08,1955-09,1955-10,1955-11,1955-12,1956-01,1956-02,1956-03,1956-04,1956-05,1956-06,1956-07,1956-08,1956-09,1956-10,1956-11,1956-12,1957-01,1957-02,1957-03,1957-04,1957-05,1957-06,1957-07,1957-08,1957-09,1957-10,1957-11,1957-12,1958-01,1958-02,1958-03,1958-04,1958-05,1958-06,1958-07,1958-08,1958-09,1958-10,1958-11,1958-12,1959-01,1959-02,1959-03,1959-04,1959-05,1959-06,1959-07,1959-09,1959-10,1959-11,1959-12,1960-01,1960-02,1960-03,1960-04
미군,0.8598452278589854,0.2579535683576956,0.2579535683576956,4.3852106620808255,1.2037833190025795,2.493551160791058,1.0318142734307825,1.3757523645743766,0.6018916595012898,0.6018916595012898,0.6878761822871883,0.2579535683576956,0.2579535683576956,0.6878761822871883,0.0,0.2579535683576956,0.6018916595012898,0.6018916595012898,0.5159071367153912,0.2579535683576956,0.7738607050730868,1.2037833190025795,1.5477214101461736,0.08598452278589853,0.17196904557179707,0.6878761822871883,0.4299226139294927,0.4299226139294927,0.7738607050730868,0.6018916595012898,0.34393809114359414,0.9458297506448838,0.6878761822871883,0.5159071367153912,0.17196904557179707,0.0,0.8598452278589854,1.117798796216681,0.5159071367153912,0.08598452278589853,0.0,1.0318142734307825,0.2579535683576956,0.6878761822871883,0.2579535683576956,0.6018916595012898,0.17196904557179707,0.34393809114359414,0.17196904557179707,1.117798796216681,0.34393809114359414,0.08598452278589853,0.2579535683576956,0.08598452278589853,0.5159071367153912,0.34393809114359414,0.4299226139294927,1.8056749785038695,0.0,0.34393809114359414,1.0318142734307825,0.4299226139294927,0.0,0.8598452278589854,0.34393809114359414,0.17196904557179707,0.08598452278589853,0.17196904557179707,0.0,0.17196904557179707,1.117798796216681,3.095442820292347,1.4617368873602752,1.3757523645743766,0.8598452278589854,0.2579535683576956,0.6018916595012898,1.117798796216681,0.34393809114359414,1.3757523645743766,0.6018916595012898,1.633705932932072,0.08598452278589853,0.6018916595012898,0.0,0.6018916595012898,0.5159071367153912,0.08598452278589853,0.2579535683576956,0.17196904557179707,0.0,0.08598452278589853,0.0,0.4299226139294927,0.0,0.0,0.34393809114359414,0.4299226139294927,0.6018916595012898,0.08598452278589853,0.0,0.17196904557179707,1.3757523645743766,0.0,0.17196904557179707,0.9458297506448838,0.9458297506448838,0.5159071367153912,2.235597592433362,0.17196904557179707,2.1496130696474633,0.0,0.08598452278589853,0.0,0.0,0.0,0.17196904557179707,9.888220120378332,0.7738607050730868,0.4299226139294927,1.4617368873602752,5.932932072227,1.0318142734307825,0.0,0.0,0.0,0.08598452278589853,0.34393809114359414,1.0318142734307825,0.2579535683576956,0.0,0.9458297506448838,5.159071367153913,2.235597592433362,1.7196904557179709,0.0,0.0,0.34393809114359414
봉급,0.04719207173194903,0.18876828692779613,0.0,0.23596035865974516,0.14157621519584712,0.09438414346389806,0.37753657385559225,0.09438414346389806,0.37753657385559225,1.4157621519584709,4.38886267107126,0.0,0.09438414346389806,1.132609721566777,0.0,0.04719207173194903,0.04719207173194903,0.18876828692779613,0.04719207173194903,0.23596035865974516,0.14157621519584712,1.321378008494573,2.265219443133554,0.0,0.0,0.5663048607833885,0.04719207173194903,0.23596035865974516,0.28315243039169424,7.1731949032562525,7.031618688060407,0.23596035865974516,0.37753657385559225,0.37753657385559225,0.9910335063709298,0.28315243039169424,0.14157621519584712,0.0,1.6045304388862671,0.04719207173194903,0.04719207173194903,0.7550731477111845,6.087777253421425,0.09438414346389806,0.04719207173194903,0.04719207173194903,0.04719207173194903,0.0,0.23596035865974516,0.28315243039169424,1.6989145823501652,0.0,0.33034450212364325,0.6134969325153374,0.8494572911750826,0.09438414346389806,0.0,0.04719207173194903,0.0,0.0,0.18876828692779613,0.14157621519584712,0.04719207173194903,0.0,0.18876828692779613,0.9438414346389806,0.04719207173194903,0.0,0.0,0.18876828692779613,0.37753657385559225,0.23596035865974516,1.368570080226522,0.04719207173194903,0.14157621519584712,0.14157621519584712,0.0,0.28315243039169424,0.33034450212364325,0.6134969325153374,0.6134969325153374,2.92590844738084,0.0,0.37753657385559225,0.14157621519584712,0.4719207173194903,0.14157621519584712,1.0382255781028786,0.18876828692779613,0.0,0.0,0.04719207173194903,0.18876828692779613,1.7932987258140631,0.23596035865974516,0.28315243039169424,0.18876828692779613,0.14157621519584712,2.784332232184993,0.23596035865974516,0.09438414346389806,0.18876828692779613,0.04719207173194903,0.0,0.28315243039169424,0.28315243039169424,0.09438414346389806,0.23596035865974516,0.7550731477111845,0.23596035865974516,2.5011798017932985,0.0,0.04719207173194903,0.0,0.0,0.0,0.04719207173194903,10.476639924492686,3.303445021236432,0.04719207173194903,3.114676734308636,5.002359603586597,1.4157621519584709,0.0,0.37753657385559225,0.04719207173194903,0.0,0.28315243039169424,0.5663048607833885,0.04719207173194903,0.0,0.8966493629070316,5.85181689476168,3.067484662576687,0.04719207173194903,0.0,0.0,0.0
부흥,0.0,0.02718868950516585,0.02718868950516585,0.1087547580206634,0.13594344752582926,0.0,0.09516041326808049,0.12234910277324632,0.02718868950516585,0.1631321370309951,0.28548123980424145,0.09516041326808049,0.02718868950516585,0.1631321370309951,0.0,0.08156606851549755,0.040783034257748776,0.4622077215878194,0.13594344752582926,0.02718868950516585,0.09516041326808049,0.7748776508972268,0.5165851005981512,0.06797172376291463,0.013594344752582924,0.27188689505165853,0.013594344752582924,0.040783034257748776,0.09516041326808049,0.27188689505165853,0.2175095160413268,0.27188689505165853,0.08156606851549755,0.02718868950516585,1.2098966829798803,0.27188689505165853,0.0543773790103317,0.2311038607939097,0.13594344752582926,0.06797172376291463,0.013594344752582924,0.3942359978249048,0.06797172376291463,0.040783034257748776,0.013594344752582924,0.013594344752582924,0.06797172376291463,1.0467645459488852,0.0543773790103317,0.20391517128874387,0.040783034257748776,0.27188689505165853,0.367047308319739,0.08156606851549755,0.29907558455682437,0.17672648178357803,0.02718868950516585,0.02718868950516585,0.013594344752582924,0.4350190320826536,0.08156606851549755,0.4486133768352365,0.08156606851549755,0.2582925502990756,1.3458401305057095,1.9168026101141926,0.2582925502990756,0.0543773790103317,0.040783034257748776,0.3942359978249048,0.5437737901033171,0.6525285481239804,0.8564437194127243,0.48939641109298526,1.44100054377379,1.3322457857531267,0.3126699293094073,0.19032082653616098,0.8156606851549755,1.7672648178357804,4.9075584556824365,4.771615008156607,0.13594344752582926,0.42142468733007066,0.3942359978249048,0.42142468733007066,1.073953235454051,1.101141924959217,1.8488308863512777,0.12234910277324632,0.013594344752582924,0.2582925502990756,0.7612833061446439,3.9423599782490486,0.7069059271343121,0.1087547580206634,0.24469820554649263,0.29907558455682437,3.969548667754214,0.29907558455682437,0.12234910277324632,1.0875475802066341,0.5301794453507341,0.13594344752582926,1.4138118542686242,1.5361609570418706,0.35345296356715605,0.9380097879282219,0.14953779227841218,0.7748776508972268,4.010331702011963,0.09516041326808049,0.42142468733007066,0.013594344752582924,0.0543773790103317,0.0,0.9923871669385536,7.286568787384448,4.635671560630778,0.5709624796084829,0.9516041326808047,3.6976617727025554,4.255029907558456,0.0,0.13594344752582926,0.013594344752582924,0.13594344752582926,0.6525285481239804,2.705274605764002,0.14953779227841218,0.2311038607939097,0.4622077215878194,5.628058727569331,5.1794453507340945,1.1419249592169658,0.0,0.040783034257748776,0.0
산업,0.4143831038631199,0.5614222697500334,0.10693757519048255,0.922336586017912,0.37428151316668895,0.29407833177382703,0.25397674107739604,0.4010159069643096,0.6148910573452747,2.178853094506082,2.2857906696965644,0.4010159069643096,0.3609143162678786,0.9089693891191017,0.06683598449405159,0.4143831038631199,0.5614222697500334,4.277503007619302,1.216414917791739,2.4194626386846676,0.7619302232321882,0.7886646170298088,0.6549926480417056,0.12030477208929287,0.02673439379762064,0.6549926480417056,0.09357037829167224,0.10693757519048255,0.33417992247025796,0.5079534821547921,0.6950942387381367,0.2005079534821548,0.29407833177382703,0.34754711936906835,0.29407833177382703,0.26734393797620637,0.25397674107739604,0.44111749766074054,0.2138751503809651,0.2005079534821548,0.16040636278572384,0.8287662077262398,0.3609143162678786,0.17377355968453417,0.06683598449405159,0.06683598449405159,0.09357037829167224,1.002539767410774,0.2005079534821548,0.6416254511428954,0.2005079534821548,0.5079534821547921,0.7485630263333779,0.44111749766074054,1.0159069643095842,0.34754711936906835,0.8822349953214811,1.0560085550060152,0.05346878759524128,0.3609143162678786,0.2807111348750167,2.1922202914048925,0.2138751503809651,0.18714075658334448,0.84213340462505,2.058548322416789,0.5747894666488438,0.06683598449405159,0.04010159069643096,0.6416254511428954,0.8822349953214811,0.9758053736131533,0.49458628525598186,0.44111749766074054,1.964977944125117,1.3233524929822216,0.2005079534821548,0.2807111348750167,0.5480550728512231,1.3233524929822216,4.357706189012164,1.3901884774762734,0.13367196898810318,0.34754711936906835,0.3876487100654993,0.7084614356369469,0.3609143162678786,0.49458628525598186,0.6015238604464644,0.0,0.01336719689881032,0.18714075658334448,0.2005079534821548,3.194760058815666,0.5881566635476541,0.02673439379762064,0.10693757519048255,0.16040636278572384,3.301697634006149,0.30744552867263736,0.3208127255714477,1.6708996123512898,0.09357037829167224,0.01336719689881032,0.4143831038631199,0.33417992247025796,0.12030477208929287,0.4143831038631199,0.14703916588691351,0.37428151316668895,1.791204384440583,0.02673439379762064,0.4544846945595509,0.0,0.01336719689881032,0.0,0.33417992247025796,4.330971795214544,5.253308381232456,0.14703916588691351,0.4143831038631199,3.301697634006149,2.3258922603929957,0.0,0.08020318139286192,0.05346878759524128,0.09357037829167224,0.3208127255714477,1.751102793744152,0.04010159069643096,0.0,0.37428151316668895,3.4754711936906832,3.208127255714477,0.33417992247025796,0.0,0.04010159069643096,0.02673439379762064
생산,0.1519756838905775,0.4052684903748734,0.050658561296859174,2.2796352583586628,0.7429922323539345,0.4052684903748734,0.4390408645727794,0.37149611617696726,0.18574805808848363,1.0469436001350896,1.5873015873015872,0.5741303613644039,0.050658561296859174,0.8443093549476529,0.0,0.13508949679162446,0.16886187098953057,1.485984464707869,0.18574805808848363,1.485984464707869,0.60790273556231,0.7936507936507936,1.485984464707869,0.06754474839581223,0.033772374197906116,0.60790273556231,0.033772374197906116,0.2026342451874367,0.2195204322863897,0.6754474839581223,1.0469436001350896,0.33772374197906113,0.8611955420466059,0.6416751097602161,0.6416751097602161,0.6247889226612631,0.4559270516717325,0.9287402904424181,1.1482607227288077,0.4390408645727794,0.2026342451874367,2.7186761229314422,0.5234718000675448,0.3546099290780142,0.050658561296859174,0.08443093549476528,0.25329280648429586,0.5234718000675448,0.1182033096926714,0.9456264775413712,0.5910165484633569,0.5572441742654508,0.9625126646403243,0.4559270516717325,0.8780817291455588,0.6416751097602161,0.2701789935832489,0.2026342451874367,0.06754474839581223,0.6923336710570753,0.42215467747382646,1.0131712259371835,0.13508949679162446,0.033772374197906116,1.1144883485309016,1.0300574130361364,1.1144883485309016,0.0,0.016886187098953058,0.8443093549476529,0.6585612968591692,1.3846673421141507,1.0131712259371835,0.6247889226612631,1.2495778453225261,0.911854103343465,0.06754474839581223,0.894967916244512,0.7767646065518407,0.9287402904424181,1.773049645390071,1.3508949679162445,0.016886187098953058,0.6416751097602161,0.6247889226612631,1.6210739614994936,0.6923336710570753,0.48969942586963866,0.3883823032759203,0.08443093549476528,0.0,0.2364066193853428,0.2364066193853428,1.1313745356298548,0.37149611617696726,0.06754474839581223,0.9793988517392773,0.16886187098953057,2.4822695035460995,0.6416751097602161,0.48969942586963866,0.7092198581560284,0.2364066193853428,0.016886187098953058,0.7767646065518407,0.6247889226612631,0.3546099290780142,0.3883823032759203,0.33772374197906113,0.5403579871664979,2.397838568051334,0.050658561296859174,0.6416751097602161,0.0,0.06754474839581223,0.0,0.2701789935832489,4.103343465045593,1.773049645390071,0.7092198581560284,0.5234718000675448,4.643701452212091,2.4147247551502873,0.0,0.13508949679162446,0.16886187098953057,0.033772374197906116,0.5741303613644039,2.1614319486659914,0.0,0.0,0.5065856129685917,5.85950692333671,4.305977710233029,0.1519756838905775,0.0,0.2364066193853428,0.016886187098953058
세입,0.0,0.11890606420927466,0.0,0.016986580601324953,0.10191948360794972,0.11890606420927466,0.05095974180397486,0.23781212841854932,0.32274503142517413,1.9024970273483945,1.087141158484797,0.20383896721589945,0.10191948360794972,0.18685238661457448,0.033973161202649906,0.356718192627824,0.2208255478172244,0.5605571598437235,0.5605571598437235,1.104127739086122,0.5265839986410735,1.7156446407338204,2.514013928996093,0.2208255478172244,0.033973161202649906,0.9172753524715475,0.05095974180397486,1.0022082554781722,0.18685238661457448,2.870732121623917,2.547987090198743,0.6285034822490233,0.49261083743842365,0.08493290300662477,0.8663156106675726,1.2400203838967216,0.08493290300662477,0.4076779344317989,1.8855104467470698,0.033973161202649906,0.033973161202649906,1.087141158484797,2.3951078647868185,0.18685238661457448,0.10191948360794972,0.05095974180397486,0.15287922541192459,0.27178528962119924,0.15287922541192459,0.8323424494649228,0.8153558688635978,0.5605571598437235,0.20383896721589945,2.6499065738066925,1.5287922541192458,0.10191948360794972,0.13589264481059962,0.08493290300662477,0.016986580601324953,0.23781212841854932,0.27178528962119924,0.05095974180397486,0.08493290300662477,0.10191948360794972,0.5435705792423985,2.514013928996093,0.4246645150331238,0.10191948360794972,0.016986580601324953,0.32274503142517413,0.2208255478172244,1.053167997282147,3.516222184474265,0.05095974180397486,0.2547987090198743,0.11890606420927466,0.08493290300662477,0.23781212841854932,0.6794632240529982,1.2739935450993716,2.853745541022592,2.683879735009343,0.06794632240529981,0.32274503142517413,0.11890606420927466,0.8153558688635978,1.1550874808900968,1.5118056735179208,1.4948190929165959,0.08493290300662477,0.0,0.10191948360794972,0.47562425683709864,3.4143027008663154,0.696449804654323,0.016986580601324953,0.11890606420927466,0.23781212841854932,4.603363342959063,0.033973161202649906,0.10191948360794972,0.20383896721589945,0.033973161202649906,0.10191948360794972,0.32274503142517413,0.356718192627824,0.033973161202649906,0.39069135383047393,0.08493290300662477,0.6624766434516731,4.144725666723289,0.033973161202649906,0.13589264481059962,0.0,0.016986580601324953,0.0,0.2547987090198743,4.654323084763037,3.4652624426702903,0.016986580601324953,0.20383896721589945,3.3973161202649904,2.4630541871921183,0.0,0.08493290300662477,0.016986580601324953,0.0,0.16986580601324955,0.6115169016476983,0.05095974180397486,0.033973161202649906,0.20383896721589945,3.3973161202649904,4.093765924919314,0.06794632240529981,0.0,0.20383896721589945,0.05095974180397486
시설,0.0482780817508851,0.2413904087544255,0.0482780817508851,0.1770196330865787,0.6115223688445446,0.3540392661731574,0.1770196330865787,0.16092693916961698,0.4345027357579659,0.45059542967492755,0.5149662053427744,0.11264885741873189,0.11264885741873189,0.3701319600901191,0.0321853878339234,0.16092693916961698,0.45059542967492755,1.1747666559382042,0.22529771483746378,0.28966849050531057,0.49887351142581265,0.5149662053427744,2.027679433537174,0.08046346958480849,0.0160926939169617,0.32185387833923396,0.0321853878339234,0.22529771483746378,0.5632442870936595,0.804634695848085,0.9816543289346638,0.3701319600901191,0.4023173479240425,0.6758931445123914,0.7241712262632765,0.6115223688445446,0.22529771483746378,0.8207273897650467,0.482780817508851,0.3540392661731574,0.0160926939169617,1.3839716768587063,1.062117798519472,0.2413904087544255,0.14483424525265529,0.1931123270035404,0.08046346958480849,0.49887351142581265,0.0643707756678468,0.3701319600901191,0.4023173479240425,0.4023173479240425,0.20920502092050208,0.3862246540070808,0.9172835532668169,0.3057611844222723,0.3057611844222723,0.3057611844222723,0.0482780817508851,0.3379465722561957,0.3057611844222723,0.4345027357579659,0.11264885741873189,0.3862246540070808,1.5609913099452848,1.2874155133569358,0.8207273897650467,0.0160926939169617,0.0,0.3379465722561957,0.8690054715159318,0.5632442870936595,1.335693595107821,0.16092693916961698,1.3678789829417444,0.7241712262632765,0.11264885741873189,0.5149662053427744,0.9172835532668169,1.3196009011908594,2.1725136787898296,2.6070164145477954,0.1770196330865787,0.3862246540070808,0.3701319600901191,0.6115223688445446,0.531058899259736,0.7724493080141616,0.41841004184100417,0.3379465722561957,0.0321853878339234,0.0965561635017702,0.45059542967492755,2.3978113936272933,0.41841004184100417,0.0643707756678468,0.7241712262632765,0.1931123270035404,2.993241068554876,0.482780817508851,0.0965561635017702,1.335693595107821,0.1931123270035404,0.0482780817508851,0.5793369810106211,0.5632442870936595,0.3379465722561957,0.4345027357579659,0.5954296749275828,0.7563566140971999,2.8001287415513354,0.0482780817508851,0.6276150627615062,0.0,0.0482780817508851,0.0,0.28966849050531057,5.2784036047634375,2.204699066623753,0.0965561635017702,0.7885420019311232,6.0347602188606375,2.784036047634374,0.0,0.0482780817508851,0.0321853878339234,0.0643707756678468,0.6437077566784679,1.3196009011908594,0.3057611844222723,0.0,1.3517862890247827,11.152236884454457,4.280656581911812,0.6115223688445446,0.0,0.1287415513356936,0.1770196330865787
실업,0.49504950495049505,0.8663366336633664,0.12376237623762376,0.24752475247524752,1.2376237623762376,0.0,0.6188118811881188,0.12376237623762376,0.12376237623762376,1.1138613861386137,2.3514851485148514,0.12376237623762376,0.12376237623762376,0.3712871287128713,0.0,0.6188118811881188,1.8564356435643563,7.673267326732673,0.6188118811881188,0.49504950495049505,1.2376237623762376,0.7425742574257426,0.7425742574257426,0.0,0.0,0.24752475247524752,0.0,0.0,0.3712871287128713,0.8663366336633664,0.6188118811881188,0.24752475247524752,0.24752475247524752,0.12376237623762376,0.24752475247524752,0.0,0.12376237623762376,0.7425742574257426,0.0,0.0,0.24752475247524752,0.9900990099009901,0.24752475247524752,0.24752475247524752,0.0,0.12376237623762376,0.12376237623762376,0.24752475247524752,0.3712871287128713,0.24752475247524752,0.12376237623762376,0.24752475247524752,0.8663366336633664,0.3712871287128713,0.6188118811881188,0.24752475247524752,0.0,0.0,0.0,0.12376237623762376,0.0,0.24752475247524752,0.0,0.0,0.24752475247524752,0.6188118811881188,0.6188118811881188,0.0,0.0,1.2376237623762376,4.084158415841585,0.24752475247524752,0.3712871287128713,0.3712871287128713,0.3712871287128713,1.4851485148514851,0.12376237623762376,0.49504950495049505,1.4851485148514851,0.7425742574257426,0.6188118811881188,1.1138613861386137,0.0,0.12376237623762376,0.3712871287128713,0.6188118811881188,0.0,0.12376237623762376,0.49504950495049505,0.3712871287128713,0.0,0.12376237623762376,0.12376237623762376,1.1138613861386137,0.3712871287128713,0.12376237623762376,0.0,0.24752475247524752,3.5891089108910887,0.12376237623762376,0.24752475247524752,1.8564356435643563,0.3712871287128713,0.12376237623762376,1.8564356435643563,0.6188118811881188,0.0,0.7425742574257426,0.0,0.49504950495049505,3.5891089108910887,0.0,0.6188118811881188,0.0,0.0,0.0,0.3712871287128713,5.693069306930694,3.7128712871287126,0.24752475247524752,0.49504950495049505,2.722772277227723,3.4653465346534658,0.0,0.0,0.12376237623762376,0.12376237623762376,1.3613861386138615,2.103960396039604,0.12376237623762376,0.0,0.7425742574257426,5.816831683168317,7.920792079207921,0.12376237623762376,0.0,0.3712871287128713,0.3712871287128713
양인,0.18867924528301888,0.37735849056603776,0.09433962264150944,0.7547169811320755,0.4716981132075472,0.5660377358490566,0.2830188679245283,0.7547169811320755,0.18867924528301888,0.5660377358490566,0.09433962264150944,0.09433962264150944,0.18867924528301888,0.8490566037735849,0.0,0.18867924528301888,0.09433962264150944,1.6037735849056605,0.09433962264150944,0.7547169811320755,0.37735849056603776,1.0377358490566038,0.8490566037735849,0.0,0.0,0.6603773584905661,0.09433962264150944,0.37735849056603776,0.6603773584905661,0.8490566037735849,1.2264150943396228,0.6603773584905661,0.09433962264150944,1.1320754716981132,0.8490566037735849,0.37735849056603776,1.0377358490566038,0.7547169811320755,0.09433962264150944,0.09433962264150944,1.1320754716981132,0.5660377358490566,0.18867924528301888,0.37735849056603776,0.2830188679245283,0.37735849056603776,0.18867924528301888,0.0,0.18867924528301888,0.6603773584905661,0.18867924528301888,0.4716981132075472,0.09433962264150944,0.5660377358490566,0.9433962264150944,0.2830188679245283,0.0,0.5660377358490566,0.4716981132075472,0.09433962264150944,0.5660377358490566,0.6603773584905661,0.0,0.2830188679245283,0.18867924528301888,0.37735849056603776,0.18867924528301888,0.0,0.0,0.2830188679245283,0.6603773584905661,0.2830188679245283,0.6603773584905661,1.2264150943396228,0.7547169811320755,0.8490566037735849,0.09433962264150944,0.8490566037735849,0.2830188679245283,1.0377358490566038,1.7924528301886793,1.6981132075471699,0.0,0.37735849056603776,0.7547169811320755,0.4716981132075472,0.0,0.6603773584905661,0.8490566037735849,0.18867924528301888,0.0,0.2830188679245283,0.6603773584905661,2.7358490566037736,0.5660377358490566,0.37735849056603776,1.0377358490566038,1.1320754716981132,2.358490566037736,0.5660377358490566,0.37735849056603776,0.9433962264150944,1.1320754716981132,0.18867924528301888,1.2264150943396228,1.6037735849056605,0.2830188679245283,0.7547169811320755,0.37735849056603776,1.3207547169811322,2.9245283018867925,0.0,0.37735849056603776,0.0,0.0,0.0,0.18867924528301888,4.150943396226415,2.547169811320755,0.09433962264150944,0.8490566037735849,4.150943396226415,3.6792452830188678,0.0,0.18867924528301888,0.7547169811320755,0.18867924528301888,0.7547169811320755,2.0754716981132075,0.9433962264150944,0.0,1.0377358490566038,6.60377358490566,4.622641509433962,1.0377358490566038,0.09433962264150944,0.2830188679245283,1.4150943396226416
예산,0.12792144931544738,0.16940948693126814,0.01728668233992532,0.10717743050753699,0.03803070114783571,0.051860047019775965,0.06568939289171623,0.20398285161111882,0.3561056562024616,1.614576130549025,1.3207025307702946,0.14866546812335776,0.23855621629096943,0.2316415433549993,0.03111602821186558,0.10717743050753699,0.27658691743880515,0.9576822016318628,0.29387359977873045,0.29387359977873045,0.5047711243258194,1.559258747061264,1.2377264555386531,0.07951873876365648,0.01728668233992532,0.4148803761582077,0.07606140229567142,0.432167058498133,0.3699350020744019,1.2100677637947725,1.880791038583875,0.3906790208823122,0.30770294565067074,0.18669616927119348,0.594661872493431,0.3906790208823122,0.26621490803484993,0.5497164984096252,0.809016733508505,0.18669616927119348,0.06223205642373116,1.1582077167749965,0.7018393030009681,0.06568939289171623,0.08297607523164155,0.13137878578343246,0.08297607523164155,0.14866546812335776,0.16249481399529803,0.5531738348776103,0.46674042317798364,0.29041626331074544,0.17286682339925322,0.9507675286958928,1.3034158484303693,0.14520813165537272,0.12792144931544738,0.051860047019775965,0.03457336467985064,0.18669616927119348,0.2731295809708201,0.17632415986723826,0.10372009403955193,0.22818420688701424,0.44253906790208825,1.6249481399529802,0.3491909832664915,0.04494537408380584,0.05531738348776103,0.20744018807910386,0.31116028211865576,0.5704605172175357,2.534227631033052,0.28350159037477524,0.5808325266214909,0.3975936938182824,0.07260406582768636,0.4390817314341032,0.6396072465772369,2.2887567418061123,4.072742359286406,3.979394274650809,0.06568939289171623,0.5289724796017148,0.3284469644585811,0.8608767805282811,0.8297607523164154,1.2792144931544738,1.7321255704605174,0.10026275757156686,0.01728668233992532,0.14866546812335776,0.8401327617203707,3.0147974000829763,0.7329553312128336,0.03803070114783571,0.37339233854238696,0.21781219748305908,3.0286267459549165,0.12100677637947724,0.07606140229567142,0.5047711243258194,0.2800442539067902,0.06223205642373116,0.34227631033052136,0.3975936938182824,0.25930023509887984,0.3561056562024616,0.40796570322223763,0.5186004701977597,4.833356382243119,0.08989074816761168,0.16940948693126814,0.0,0.03111602821186558,0.0,0.32498962799059605,5.4176462453325955,3.1772922140782742,0.16249481399529803,1.2722998202185036,5.147974000829761,3.0528281012308116,0.0,0.15212280459134284,0.10026275757156686,0.0484027105517909,0.4148803761582077,0.5497164984096252,0.14175079518738762,0.03457336467985064,0.6326925736412667,6.835154197206473,4.784953671691329,0.42179504909417787,0.01728668233992532,0.03111602821186558,0.020744018807910387
이동,0.076103500761035,0.15220700152207,0.15220700152207,0.837138508371385,0.228310502283105,0.30441400304414,0.15220700152207,0.45662100456621,0.91324200913242,0.91324200913242,0.45662100456621,0.76103500761035,0.989345509893455,0.532724505327245,0.532724505327245,0.076103500761035,0.380517503805175,0.76103500761035,0.380517503805175,0.380517503805175,0.837138508371385,1.5981735159817352,0.45662100456621,0.837138508371385,0.0,1.5220700152207,0.45662100456621,0.532724505327245,0.91324200913242,1.67427701674277,1.82648401826484,1.2937595129375952,0.45662100456621,0.837138508371385,0.76103500761035,0.076103500761035,0.684931506849315,0.45662100456621,0.91324200913242,0.532724505327245,0.30441400304414,0.684931506849315,0.76103500761035,0.076103500761035,0.91324200913242,0.532724505327245,0.30441400304414,1.06544901065449,0.684931506849315,0.76103500761035,0.837138508371385,0.45662100456621,0.380517503805175,0.076103500761035,0.60882800608828,0.228310502283105,1.36986301369863,0.15220700152207,0.076103500761035,0.684931506849315,0.60882800608828,1.445966514459665,0.76103500761035,0.837138508371385,0.30441400304414,0.76103500761035,0.45662100456621,0.76103500761035,0.0,0.45662100456621,0.228310502283105,0.532724505327245,0.91324200913242,0.30441400304414,0.380517503805175,0.60882800608828,0.45662100456621,0.228310502283105,0.15220700152207,0.91324200913242,2.13089802130898,0.76103500761035,0.532724505327245,0.076103500761035,0.30441400304414,0.076103500761035,0.15220700152207,0.684931506849315,1.21765601217656,0.15220700152207,0.076103500761035,0.0,0.91324200913242,1.36986301369863,0.380517503805175,0.076103500761035,0.532724505327245,0.532724505327245,2.13089802130898,1.21765601217656,0.76103500761035,0.0,0.532724505327245,0.684931506849315,0.91324200913242,0.989345509893455,0.532724505327245,0.228310502283105,0.45662100456621,1.445966514459665,1.2937595129375952,0.60882800608828,0.989345509893455,0.0,0.684931506849315,0.0,0.91324200913242,2.663622526636225,2.5875190258751903,0.30441400304414,1.36986301369863,2.13089802130898,2.89193302891933,0.0,0.684931506849315,0.15220700152207,0.0,1.36986301369863,0.989345509893455,1.141552511415525,0.228310502283105,0.684931506849315,4.87062404870624,1.67427701674277,1.445966514459665,0.0,1.2937595129375952,0.989345509893455
