SpeakerKey,Speaker,Family,Month,Count
유옥우위원,유옥우 위원,소득,1957-05,0
유옥우위원,유옥우 위원,소득,1957-06,2
유옥우위원,유옥우 위원,소득,1957-07,0
유옥우위원,유옥우 위원,소득,1957-08,0
유옥우위원,유옥우 위원,소득,1957-09,0
유옥우위원,유옥우 위원,소득,1957-10,4
유옥우위원,유옥우 위원,소득,1957-11,0
유옥우위원,유옥우 위원,소득,1957-12,0
유옥우위원,유옥우 위원,소득,1958-01,0
유옥우위원,유옥우 위원,소득,1958-02,0
유옥우위원,유옥우 위원,소득,1958-03,0
유옥우위원,유옥우 위원,소득,1958-04,0
유옥우위원,유옥우 위원,소득,1958-05,0
유옥우위원,유옥우 위원,소득,1958-06,2
유옥우위원,유옥우 위원,소득,1958-07,29
유옥우위원,유옥우 위원,소득,1958-08,14
유옥우위원,유옥우 위원,소득,1958-09,2
유옥우위원,유옥우 위원,소득,1958-10,0
유옥우위원,유옥우 위원,소득,1958-11,23
유옥우위원,유옥우 위원,소득,1958-12,17
유옥우위원,유옥우 위원,소득,1959-05,0
유옥우위원,유옥우 위원,소득,1959-06,12
유옥우위원,유옥우 위원,소득,1959-07,5
유옥우위원,유옥우 위원,소득,1959-10,0
유옥우위원,유옥우 위원,소득,1959-11,16
유옥우위원,유옥우 위원,소득,1959-12,2
박영종의원,박영종 의원,소득,1948-08,0
박영종의원,박영종 의원,소득,1948-09,0
박영종의원,박영종 의원,소득,1948-10,0
박영종의원,박영종 의원,소득,1948-11,0
박영종의원,박영종 의원,소득,1948-12,0
박영종의원,박영종 의원,소득,1949-01,0
박영종의원,박영종 의원,소득,1949-02,0
박영종의원,박영종 의원,소득,1949-03,0
박영종의원,박영종 의원,소득,1949-04,0
박영종의원,박영종 의원,소득,1949-05,0
박영종의원,박영종 의원,소득,1949-06,0
박영종의원,박영종 의원,소득,1949-07,0
박영종의원,박영종 의원,소득,1949-08,0
박영종의원,박영종 의원,소득,1949-09,0
박영종의원,박영종 의원,소득,1949-10,0
박영종의원,박영종 의원,소득,1949-11,0
박영종의원,박영종 의원,소득,1949-12,0
박영종의원,박영종 의원,소득,1950-01,0
박영종의원,박영종 의원,소득,1950-02,0
박영종의원,박영종 의원,소득,1950-03,0
박영종의원,박영종 의원,소득,1950-04,0
박영종의원,박영종 의원,소득,1950-06,0
박영종의원,박영종 의원,소득,1950-10,0
박영종의원,박영종 의원,소득,1950-11,0
박영종의원,박영종 의원,소득,1950-12,0
박영종의원,박영종 의원,소득,1951-01,0
박영종의원,박영종 의원,소득,1951-02,0
박영종의원,박영종 의원,소득,1951-03,0
박영종의원,박영종 의원,소득,1951-04,0
박영종의원,박영종 의원,소득,1951-05,0
박영종의원,박영종 의원,소득,1951-06,0
박영종의원,박영종 의원,소득,1951-07,0
박영종의원,박영종 의원,소득,1951-08,0
박영종의원,박영종 의원,소득,1951-09,0
박영종의원,박영종 의원,소득,1951-10,0
박영종의원,박영종 의원,소득,1951-11,0
박영종의원,박영종 의원,소득,1951-12,0
박영종의원,박영종 의원,소득,1952-01,0
박영종의원,박영종 의원,소득,1952-02,0
박영종의원,박영종 의원,소득,1952-03,0
박영종의원,박영종 의원,소득,1952-04,0
박영종의원,박영종 의원,소득,1952-05,0
박영종의원,박영종 의원,소득,1952-06,0
박영종의원,박영종 의원,소득,1952-07,0
박영종의원,박영종 의원,소득,1952-08,0
박영종의원,박영종 의원,소득,1952-09,0
박영종의원,박영종 의원,소득,1952-10,0
박영종의원,박영종 의원,소득,1952-11,0
박영종의원,박영종 의원,소득,1952-12,0
박영종의원,박영종 의원,소득,1953-01,0
박영종의원,박영종 의원,소득,1953-02,0
박영종의원,박영종 의원,소득,1953-03,0
박영종의원,박영종 의원,소득,1953-04,0
박영종의원,박영종 의원,소득,1953-05,0
박영종의원,박영종 의원,소득,1953-06,0
박영종의원,박영종 의원,소득,1953-07,0
박영종의원,박영종 의원,소득,1953-08,0
박영종의원,박영종 의원,소득,1953-09,0
박영종의원,박영종 의원,소득,1953-10,0
박영종의원,박영종 의원,소득,1953-11,0
박영종의원,박영종 의원,소득,1953-12,0
박영종의원,박영종 의원,소득,1954-01,0
박영종의원,박영종 의원,소득,1954-02,0
박영종의원,박영종 의원,소득,1954-03,0
박영종의원,박영종 의원,소득,1954-04,0
박영종의원,박영종 의원,소득,1954-05,0
박영종의원,박영종 의원,소득,1954-06,1
박영종의원,박영종 의원,소득,1954-07,2
박영종의원,박영종 의원,소득,1954-08,3
박영종의원,박영종 의원,소득,1954-09,2
박영종의원,박영종 의원,소득,1954-10,7
박영종의원,박영종 의원,소득,1954-11,2
박영종의원,박영종 의원,소득,1954-12,4
박영종의원,박영종 의원,소득,1955-01,1
박영종의원,박영종 의원,소득,1955-02,0
박영종의원,박영종 의원,소득,1955-03,6
박영종의원,박영종 의원,소득,1955-04,12
박영종의원,박영종 의원,소득,1955-05,15
박영종의원,박영종 의원,소득,1955-06,15
박영종의원,박영종 의원,소득,1955-07,10
박영종의원,박영종 의원,소득,1955-09,3
박영종의원,박영종 의원,소득,1955-10,2
박영종의원,박영종 의원,소득,1955-11,17
박영종의원,박영종 의원,소득,1955-12,4
박영종의원,박영종 의원,소득,1956-01,8
박영종의원,박영종 의원,소득,1956-02,10
박영종의원,박영종 의원,소득,1956-03,2
박영종의원,박영종 의원,소득,1956-04,0
박영종의원,박영종 의원,소득,1956-05,3
박영종의원,박영종 의원,소득,1956-06,9
박영종의원,박영종 의원,소득,1956-07,7
박영종의원,박영종 의원,소득,1956-08,3
박영종의원,박영종 의원,소득,1956-09,3
박영종의원,박영종 의원,소득,1956-10,5
박영종의원,박영종 의원,소득,1956-11,0
박영종의원,박영종 의원,소득,1956-12,0
박영종의원,박영종 의원,소득,1957-01,0
박영종의원,박영종 의원,소득,1957-02,0
박영종의원,박영종 의원,소득,1957-03,4
박영종의원,박영종 의원,소득,1957-04,5
박영종의원,박영종 의원,소득,1957-05,0
박영종의원,박영종 의원,소득,1957-06,6
박영종의원,박영종 의원,소득,1957-07,11
박영종의원,박영종 의원,소득,1957-08,5
박영종의원,박영종 의원,소득,1957-09,1
박영종의원,박영종 의원,소득,1957-10,3
박영종의원,박영종 의원,소득,1957-11,1
박영종의원,박영종 의원,소득,1957-12,13
박영종의원,박영종 의원,소득,1958-01,0
박영종의원,박영종 의원,소득,1958-02,7
박영종의원,박영종 의원,소득,1958-03,0
박영종의원,박영종 의원,소득,1958-04,0
박영종의원,박영종 의원,소득,1958-05,0
박영종의원,박영종 의원,소득,1958-06,0
박영종의원,박영종 의원,소득,1958-07,0
박영종의원,박영종 의원,소득,1958-08,0
박영종의원,박영종 의원,소득,1958-09,0
박영종의원,박영종 의원,소득,1958-10,0
박영종의원,박영종 의원,소득,1958-11,0
박영종의원,박영종 의원,소득,1958-12,0
박영종의원,박영종 의원,소득,1959-05,0
박영종의원,박영종 의원,소득,1959-06,0
박영종의원,박영종 의원,소득,1959-07,0
박영종의원,박영종 의원,소득,1959-10,0
박영종의원,박영종 의원,소득,1959-11,0
박영종의원,박영종 의원,소득,1959-12,0
의장신익희,의장 신익희,노동,1948-08,0
의장신익희,의장 신익희,노동,1948-09,0
의장신익희,의장 신익희,노동,1948-10,0
의장신익희,의장 신익희,노동,1948-11,0
의장신익희,의장 신익희,노동,1948-12,0
의장신익희,의장 신익희,노동,1949-01,0
의장신익희,의장 신익희,노동,1949-02,0
의장신익희,의장 신익희,노동,1949-03,0
의장신익희,의장 신익희,노동,1949-04,1
의장신익희,의장 신익희,노동,1949-05,0
의장신익희,의장 신익희,노동,1949-06,0
의장신익희,의장 신익희,노동,1949-07,0
의장신익희,의장 신익희,노동,1949-08,0
의장신익희,의장 신익희,노동,1949-09,0
의장신익희,의장 신익희,노동,1949-10,0
의장신익희,의장 신익희,노동,1949-11,0
의장신익희,의장 신익희,노동,1949-12,0
의장신익희,의장 신익희,노동,1950-01,0
의장신익희,의장 신익희,노동,1950-02,0
의장신익희,의장 신익희,노동,1950-03,0
의장신익희,의장 신익희,노동,1950-04,0
의장신익희,의장 신익희,노동,1950-06,0
의장신익희,의장 신익희,노동,1950-10,0
의장신익희,의장 신익희,노동,1950-11,0
의장신익희,의장 신익희,노동,1950-12,0
의장신익희,의장 신익희,노동,1951-01,0
의장신익희,의장 신익희,노동,1951-02,0
의장신익희,의장 신익희,노동,1951-03,0
의장신익희,의장 신익희,노동,1951-04,0
의장신익희,의장 신익희,노동,1951-05,0
의장신익희,의장 신익희,노동,1951-06,0
의장신익희,의장 신익희,노동,1951-07,0
의장신익희,의장 신익희,노동,1951-08,0
의장신익희,의장 신익희,노동,1951-09,1
의장신익희,의장 신익희,노동,1951-10,0
의장신익희,의장 신익희,노동,1951-11,0
의장신익희,의장 신익희,노동,1951-12,0
의장신익희,의장 신익희,노동,1952-01,0
의장신익희,의장 신익희,노동,1952-02,0
의장신익희,의장 신익희,노동,1952-03,0
의장신익희,의장 신익희,노동,1952-04,0
의장신익희,의장 신익희,노동,1952-05,0
의장신익희,의장 신익희,노동,1952-06,0
의장신익희,의장 신익희,노동,1952-07,0
의장신익희,의장 신익희,노동,1952-08,0
의장신익희,의장 신익희,노동,1952-09,0
의장신익희,의장 신익희,노동,1952-10,0
의장신익희,의장 신익희,노동,1952-11,0
의장신익희,의장 신익희,노동,1952-12,1
의장신익희,의장 신익희,노동,1953-01,10
의장신익희,의장 신익희,노동,1953-02,2
의장신익희,의장 신익희,노동,1953-03,6
의장신익희,의장 신익희,노동,1953-04,1
의장신익희,의장 신익희,노동,1953-05,0
의장신익희,의장 신익희,노동,1953-06,0
의장신익희,의장 신익희,노동,1953-07,0
의장신익희,의장 신익희,노동,1953-08,0
의장신익희,의장 신익희,노동,1953-09,0
의장신익희,의장 신익희,노동,1953-10,0
의장신익희,의장 신익희,노동,1953-11,0
의장신익희,의장 신익희,노동,1953-12,0
의장신익희,의장 신익희,노동,1954-01,0
의장신익희,의장 신익희,노동,1954-02,0
의장신익희,의장 신익희,노동,1954-03,0
의장신익희,의장 신익희,노동,1954-04,0
의장신익희,의장 신익희,노동,1954-05,0
의장신익희,의장 신익희,노동,1954-06,0
의장신익희,의장 신익희,노동,1954-07,0
의장신익희,의장 신익희,노동,1954-08,0
의장신익희,의장 신익희,노동,1954-09,0
의장신익희,의장 신익희,노동,1954-10,0
의장신익희,의장 신익희,노동,1954-11,0
의장신익희,의장 신익희,노동,1954-12,0
의장신익희,의장 신익희,노동,1955-01,0
의장신익희,의장 신익희,노동,1955-02,0
의장신익희,의장 신익희,노동,1955-03,0
의장신익희,의장 신익희,노동,1955-04,0
의장신익희,의장 신익희,노동,1955-05,0
의장신익희,의장 신익희,노동,1955-06,0
의장신익희,의장 신익희,노동,1955-07,0
의장신익희,의장 신익희,노동,1955-09,0
의장신익희,의장 신익희,노동,1955-10,0
의장신익희,의장 신익희,노동,1955-11,0
의장신익희,의장 신익희,노동,1955-12,0
의장신익희,의장 신익희,노동,1956-01,0
의장신익희,의장 신익희,노동,1956-02,0
의장신익희,의장 신익희,노동,1956-03,0
의장신익희,의장 신익희,노동,1956-04,0
의장신익희,의장 신익희,노동,1956-05,0
의장신익희,의장 신익희,노동,1956-06,0
의장신익희,의장 신익희,노동,1956-07,0
의장신익희,의장 신익희,노동,1956-08,0
의장신익희,의장 신익희,노동,1956-09,0
의장신익희,의장 신익희,노동,1956-10,0
의장신익희,의장 신익희,노동,1956-11,0
의장신익희,의장 신익희,노동,1956-12,0
의장신익희,의장 신익희,노동,1957-01,0
의장신익희,의장 신익희,노동,1957-02,0
의장신익희,의장 신익희,노동,1957-03,0
의장신익희,의장 신익희,노동,1957-04,0
의장신익희,의장 신익희,노동,1957-05,0
의장신익희,의장 신익희,노동,1957-06,0
의장신익희,의장 신익희,노동,1957-07,0
의장신익희,의장 신익희,노동,1957-08,0
의장신익희,의장 신익희,노동,1957-09,0
의장신익희,의장 신익희,노동,1957-10,0
